vorrâtedduu	verenpaineen	xx
salâttâhân	vakoon, uurteeseen	xx
hiärvástâllâmpavkkâsân	ilotulitukseen	xx
ávhástâlškuáttâm	alkanut käyttää hyväkseen	xx
tijmekoskâvijđoduv	välituntialueen	xx
šahečivgâčurruu	pahnueen	xx
vuovâsvuođâi	mukavuuksien	xx
káránâsmuorjij	riekonmarjojen	xx
hälyttâskuávdáá	hälytyskeskuksen	xx
kärdikárgulij	tarhakarkulaisten	xx
jáválumos	vaurain	xx
säti toho	noin vain	xx
monnjâtaavdâ	jälkitaudin	xx
lattiimijguin	elein	xx
šoddâdemdemšahenavittáid	kasvatussikaloihin	xx
máhufeeriimáid	makuelämyksiin	xx
hääsejui	haasioitiin	xx
luávádui	suovattiin	xx
sraŋgâpuhelin	lankapuhelin	xx
talgoovuoimijguin	talkoovoimin	xx
tuomâpiäivááloddáá	tuomenkehrääjäkoin	xx
sieđgâsuovhâ	pajukon	xx
ruávustâhân	ruoikkoon	xx
viermisuoggâmân	seittiharsoon	xx
pumbulpunce	vanutupon	xx
stapârâšmân	tasapainoiluun	xx
pozátteleh	ravistelevat itseään	xx
ruotâsčuolmâidiskuin	juurinystyröillään	xx
talâstuvvojeh	pöyhitään	xx
jeggiluátkun	suopöllöön	xx
väzzimjyelgih	kävelyraajat	xx
pelipyehčeeh	puolisukeltajat	xx
ruskâpääihih	kaatopaikat	xx
stielâsjyelgih	liuskajalat	xx
skerreejyelgih	saksijalat	xx
pottáákčuolmah	mukulat	xx
vuodâskaavah	hiekkaiset poukamat	xx
tikkepurâttuvah	täin puremat	xx
enâduvah	maisemat	xx
karriienâduvah	korpimaisemat	xx
suoinâlmroobdah	ruohikkojen reunat	xx
nuárvuikuáškánjâsah	nuhatipat	xx
peljipunceh	korvatulpat	xx
šiljostâhnavitteh	pihattonavetat	xx
uáluleh	leuat	xx
luágguh	taapertavat	xx
lijgešaddeh	rehoittavat	xx
laimâdeh	lakoonnuttavat	xx
agâsteleh	perustelevat	xx
libžáásteleh	kuhisevat	xx
sisčäcitaampah	sisävesilaivat	xx
pivnohisteh	suosivat	xx
aitârdává	(kaksikko)	huolehtivat	xx
pyevtittii	tuottivat	xx
eennâmluveh	maatuvat	xx
skuáppuluveh	koteloituvat	xx
mávutteh	maistuvat	xx
piäldujolgâdâsah	lakeudet	xx
jiešvuođah	ominaisuudet	xx
cevzimmáhđulâšvuođah	selviytymismahdollisuudet	xx
kuškâdâsah	kuivikkeet	xx
šadolâšvuođâstielâseh	kasvillisuusvyöhykkeet	xx
orgaanlâš amnâseh	eloperäiset aineet	xx
spesiaališum	erikoistuneet	xx
kárgupiälláh	karien kupeet	xx
ryevsih	utareet	xx
kyeliovdádâsah	kalajalosteet	xx
tuálvumpyevtittâsah	vientituotteet	xx
lavdhááh	lauteet	xx
čuálih	suolet	xx
njälmiryevdih	= kuolaimet	xx
časkâdempiergâseh	käsisammuttimet	xx
uccâpiähtuliih	pieneitehoiset	xx
kesiviäsuliih	kesämökkiläiset	xx
rievdeeliegâsliih	vaihtolämpöiset	xx
päggi	päitset	xx
torskeuáiváduvah	turskaparvet	xx
tobdočuárvih	tuntosarvet	xx
čunoivaskâmeh	dyynit	xx
šleđgâsnielâheh	sähköahmatit	xx
čácádâhkiäinuh	vesistöreitit	xx
šovâttemseelah	siittiöit	xx
tuvnemááđuh	tunkiomadot	xx
njajâduvah	savikot	xx
jotolâhčuovah	liikennevalot	xx
kátučuovah	katuvalot	xx
pivdojyelgih	pyyntilonkerot	xx
liggoráánuh	rättimatot	xx
riššâsäägih	tulitikut	xx
maneseelah	munasolut	xx
niärvástum	hermostunut	xx
energiašiäštulaampuh	energiasäästölamput	xx
merâkässičiiŋah	meripihkakorut	xx
jálus lostâmuorah	jalot lehtipuut	xx
pardalâsah	pitkospuut	xx
čalmettum koskâpuddâsávt	häikäistynyt	xx
velčittâm	nyrjähtänyt	xx
tapčasuuh	litistyt	xx
vuoijâmnäähkih	räpylät	xx
tahopiervâleh	tekopesät	xx
šovâtteh	hedelmöittävät	xx
nievris šooŋah	huonot säät	xx
sieminiäláneh	pieneliöt	xx
oljoseilâttuvah	öljysäiliöt	xx
suáđáseh	sälöt	xx
väldidum	vallattu	xx
jalgejum	raivattu	xx
lastikistum	muovitettu	xx
slancceet	luhistuu	xx
lievlâšuvá	höyrystyy	xx
pilletiivrijd	tuhohyönteisiä	xx
rapuelleid	äyriäisiä	xx
máihláás	meheviä	xx
lahtee tuorâmeh	nitojan niittejä	xx
jotolâhnjuolgâdusâittáá	ilman liikennesääntöjä	xx
lattimkieláin	elekielellä	xx
riäváttâllâđ	röyhtäillä	xx
lápumáin	räpistelemällä	xx
suonjârdmáin	säteilemällä	xx
spežžâlmáin	läpsäyttämällä	xx
uđđâsistaanoin	kierrättämällä	xx
vaibâmläädist	väsyneenä	xx
kuássu	on kestitettävänä	xx
jiellâmuusikjuávhus	suosikkiyhtyeensä	xx
peeđeečtijn	telmiessä	xx
makkuutteijee	viihtyisä, viihtyisissä	xx
lijgešoddâm	rehevissä	xx
ruáhujaavrijn	ruohikkoisissa järvissä	xx
lávguttuvâin	kylpylöissä	xx
pikkâsevŋâdist	pilkkopimeässä	xx
miärkkámeeccist	sumuisessa metsässä	xx
čuáskuškyeteh	alkavat viiletä	xx
kolgosijd	nesteitä	xx
piergiiškyeteh	alkavat selvitä	xx
sporânijd	värähtelyitä	xx
čudâsiejâst	kurkkumädältä	xx
tullâvuáđulâšvuođâst	tuliperäisyydestä	xx
peerustmist	välittämisestä	xx
vuollâmkeeđgist	vuolukivestä	xx
tekkikelduu	lihasjännitystä	xx
uáinimnaavcâst	näkökyvystä	xx
pyeidiveepsist	rasvaevästä	xx
mieđâ	mettä	xx
hemâdeijee	häiritsijää	xx
šleđgâttáá	ilman sähköä	xx
